,usertoken,date,account_index,tweet_index,condition_account,condition_accAlias,condition_block,condition_emotionSort,condition_showImage,condition_credibleLabel,condition_politicalLabel,biasChoice,biasCI,time,condition_showImage_cat
1481,MtmKfJNc,09/15/20,4,6,veteranstoday,A,True,angry,False,0,left,0.8906861952941483,0.20768674882284444,1600138060970.0,without image
1482,MtmKfJNc,09/15/20,4,7,veteranstoday,A,True,angry,False,0,left,0.9004827400499429,0.18025642350661975,1600138075944.0,without image
1483,MtmKfJNc,09/15/20,5,0,nypost,F,True,angry,False,1,right,0.6375434548870715,0.19593089511589112,1600138133312.0,without image
1484,MtmKfJNc,09/15/20,5,1,nypost,F,True,angry,False,1,right,0.6163829421319009,0.1567447160927129,1600138145054.0,without image
1485,MtmKfJNc,09/15/20,5,2,nypost,F,True,angry,False,1,right,0.28330039053820427,0.21160536672516228,1600138160024.0,without image
1486,MtmKfJNc,09/15/20,5,3,nypost,F,True,angry,False,1,right,0.6653656659108736,0.23511707413906935,1600138170664.0,without image
1487,MtmKfJNc,09/15/20,5,4,nypost,F,True,angry,False,1,right,0.7966393656385207,0.17241918770198406,1600138190437.0,without image
1488,MtmKfJNc,09/15/20,5,5,nypost,F,True,angry,False,1,right,0.6732029017155093,0.21944260252979797,1600138200207.0,without image
1489,MtmKfJNc,09/15/20,6,0,InvestWatchBlog,D,True,angry,False,0,right,0.4925545925013123,0.148907480288077,1600138288225.0,without image
1490,MtmKfJNc,09/15/20,6,1,InvestWatchBlog,D,True,angry,False,0,right,0.6536098122039202,0.1489074802880772,1600138297692.0,without image
1491,MtmKfJNc,09/15/20,6,2,InvestWatchBlog,D,True,angry,False,0,right,0.6457725763992846,0.258628781552976,1600138313769.0,without image
1492,MtmKfJNc,09/15/20,6,3,InvestWatchBlog,D,True,angry,False,0,right,0.6829994464713038,0.19984951301820897,1600138327040.0,without image
1493,MtmKfJNc,09/15/20,6,4,InvestWatchBlog,D,True,angry,False,0,right,0.7221856254944821,0.2037681309205266,1600138339643.0,without image
1494,MtmKfJNc,09/15/20,6,5,InvestWatchBlog,D,True,angry,False,0,right,0.7359007881525944,0.22336122043211581,1600138349616.0,without image
1495,MtmKfJNc,09/15/20,7,0,MotherJones,E,True,angry,True,1,left,0.49882437516568434,0.19593095490925494,1600138407387.0,with image
1496,MtmKfJNc,09/15/20,7,1,MotherJones,E,True,angry,True,1,left,0.6438132674481257,0.148907480288077,1600138428519.0,with image
1497,MtmKfJNc,09/15/20,7,2,MotherJones,E,True,angry,True,1,left,0.6203015600342188,0.16066333399503052,1600138435503.0,with image
1498,MtmKfJNc,09/15/20,7,3,MotherJones,E,True,angry,True,1,left,0.43416717977744035,0.13323300867880583,1600138451734.0,with image
1499,MtmKfJNc,09/15/20,7,4,MotherJones,E,True,angry,True,1,left,0.637935340594649,0.18025642350661975,1600138459084.0,with image
1500,MtmKfJNc,09/15/20,7,5,MotherJones,E,True,angry,True,1,left,0.5634816004506104,0.1645819518973486,1600138480526.0,with image
1501,MtmKfJNc,09/15/20,7,6,MotherJones,E,True,angry,True,1,left,0.5928712347179941,0.19201227721357306,1600138487516.0,with image
1502,FH4xBKXC,09/15/20,0,0,InvestWatchBlog,D,True,angry,True,0,right,0.007152658290963955,0.0424260268976659,1600143941326.0,with image
1503,FH4xBKXC,09/15/20,0,1,InvestWatchBlog,D,True,angry,True,0,right,0.9948069643278158,0.871350174204359,1600143962785.0,with image
1504,FH4xBKXC,09/15/20,0,2,InvestWatchBlog,D,True,angry,True,0,right,0.005193026701702737,0.06006271120101687,1600143979393.0,with image
1505,FH4xBKXC,09/15/20,0,3,InvestWatchBlog,D,True,angry,True,0,right,0.005193026701702737,0.05810307961175565,1600143994275.0,with image
1506,FH4xBKXC,09/15/20,0,4,InvestWatchBlog,D,True,angry,True,0,right,0.5068586986017722,0.039192631785224474,1600144009269.0,with image
1507,FH4xBKXC,09/15/20,1,0,opednews,C,True,angry,True,0,left,0.05810307961175565,0.08622378992749363,1600144073849.0,with image
1508,FH4xBKXC,09/15/20,1,1,opednews,C,True,angry,True,0,left,0.9262198587036732,0.08622378992749358,1600144090699.0,with image
1509,FH4xBKXC,09/15/20,1,2,opednews,C,True,angry,True,0,left,0.9595335957211139,0.05095042132079186,1600144101093.0,with image
1510,FH4xBKXC,09/15/20,1,3,opednews,C,True,angry,True,0,left,0.08749755345067393,0.06662747403488145,1600144117098.0,with image
1511,FH4xBKXC,09/15/20,1,4,opednews,C,True,angry,True,0,left,0.9438565430070242,0.07054673721340388,1600144126316.0,with image
1512,FH4xBKXC,09/15/20,2,0,nypost,F,True,angry,True,1,right,0.05026455325471078,0.05878894767783656,1600144171136.0,with image
1513,FH4xBKXC,09/15/20,2,1,nypost,F,True,angry,True,1,right,0.06594160596880053,0.06270821085635903,1600144182593.0,with image
1514,FH4xBKXC,09/15/20,2,2,nypost,F,True,angry,True,1,right,0.06006271120101687,0.054869684499314134,1600144192226.0,with image
1515,FH4xBKXC,09/15/20,2,3,nypost,F,True,angry,True,1,right,0.06790123755806175,0.09406231628453851,1600144199735.0,with image
1516,FH4xBKXC,09/15/20,2,4,nypost,F,True,angry,True,1,right,0.04046639530840468,0.023515579071134635,1600144206920.0,with image
1517,FH4xBKXC,09/15/20,3,0,veteranstoday,A,True,angry,False,0,left,0.02087007941579249,0.054183816433233216,1600144238219.0,without image
1518,FH4xBKXC,09/15/20,3,1,veteranstoday,A,True,angry,False,0,left,0.03458750054062102,0.04311189496374683,1600144244525.0,without image
1519,FH4xBKXC,09/15/20,3,2,veteranstoday,A,True,angry,False,0,left,0.022829711005053707,0.04634529007618834,1600144250945.0,without image
1520,FH4xBKXC,09/15/20,3,3,veteranstoday,A,True,angry,False,0,left,0.03458750054062102,0.03527336860670195,1600144259074.0,without image
1521,FH4xBKXC,09/15/20,3,4,veteranstoday,A,True,angry,False,0,left,0.01695081623727005,0.027434842249657067,1600144267984.0,without image
1522,FH4xBKXC,09/15/20,4,0,CNNPolitics,G,True,angry,False,1,left,0.9825592668949332,0.027434842249657088,1600144306194.0,without image
1523,FH4xBKXC,09/15/20,4,1,CNNPolitics,G,True,angry,False,1,left,0.9850088063815098,0.9634528588996363,1600144311270.0,without image
1524,FH4xBKXC,09/15/20,4,2,CNNPolitics,G,True,angry,False,1,left,0.9869684379707709,0.96933175366742,1600144317984.0,without image
1525,FH4xBKXC,09/15/20,4,3,CNNPolitics,G,True,angry,False,1,left,0.9889280695600322,0.96933175366742,1600144327552.0,without image
1526,FH4xBKXC,09/15/20,4,4,CNNPolitics,G,True,angry,False,1,left,0.9869684379707709,0.02351557907113455,1600144333467.0,without image
1527,FH4xBKXC,09/15/20,5,0,amlookout,B,True,angry,False,0,right,0.9889280695600322,0.019596315892612237,1600144378772.0,without image
1528,FH4xBKXC,09/15/20,5,1,amlookout,B,True,angry,False,0,right,0.9928473327385546,0.9752106484352037,1600144385130.0,without image
1529,FH4xBKXC,09/15/20,5,2,amlookout,B,True,angry,False,0,right,0.9967665959170771,0.9850088063815098,1600144390988.0,without image
1530,FH4xBKXC,09/15/20,5,3,amlookout,B,True,angry,False,0,right,0.9908877011492934,0.9791299116137261,1600144397926.0,without image
1531,FH4xBKXC,09/15/20,5,4,amlookout,B,True,angry,False,0,right,0.9928473327385546,0.0,1600145448675.0,without image
1532,FH4xBKXC,09/15/20,6,0,MotherJones,E,True,angry,True,1,left,0.4990201722447274,0.0,1600145552573.0,with image
1533,FH4xBKXC,09/15/20,6,1,MotherJones,E,True,angry,True,1,left,0.8008034369909551,0.047031158142269325,1600145574633.0,with image
1534,FH4xBKXC,09/15/20,6,2,MotherJones,E,True,angry,True,1,left,0.9889280695600322,0.9771702800244648,1600145585563.0,with image
1535,FH4xBKXC,09/15/20,6,3,MotherJones,E,True,angry,True,1,left,0.9948069643278158,0.9850088063815098,1600145610671.0,with image
1536,FH4xBKXC,09/15/20,6,4,MotherJones,E,True,angry,True,1,left,0.9928473327385546,0.9830491747922485,1600145694061.0,with image
1537,FH4xBKXC,09/15/20,7,0,Jerusalem_Post,H,True,angry,False,1,right,0.4990201722447274,0.011757789535567331,1600145739844.0,without image
1538,FH4xBKXC,09/15/20,7,1,Jerusalem_Post,H,True,angry,False,1,right,0.5009798038339887,0.019596315892612237,1600145748111.0,without image
1539,FH4xBKXC,09/15/20,7,2,Jerusalem_Post,H,True,angry,False,1,right,0.33441111874678503,0.019596315892612237,1600145772744.0,without image
1540,FH4xBKXC,09/15/20,7,3,Jerusalem_Post,H,True,angry,False,1,right,0.20115618562782464,0.05486968449931412,1600145777764.0,without image
1541,FH4xBKXC,09/15/20,7,4,Jerusalem_Post,H,True,angry,False,1,right,0.06398197437953931,0.03135410542817951,1600145782383.0,without image
1542,LBdNz562,09/15/20,0,0,InvestWatchBlog,D,True,happy,True,0,right,0.9812152157171905,0.9174397055131089,1600177630294.0,with image
1543,LBdNz562,09/15/20,0,1,InvestWatchBlog,D,True,happy,True,0,right,0.8053494148513897,0.11982065553494126,1600177644542.0,with image
1544,LBdNz562,09/15/20,0,2,InvestWatchBlog,D,True,happy,True,0,right,0.27195423859907064,0.08889919604205321,1600177656423.0,with image
1545,LBdNz562,09/15/20,0,3,InvestWatchBlog,D,True,happy,True,0,right,0.9850803981538016,0.9618893035341355,1600177668603.0,with image
1546,LBdNz562,09/15/20,0,4,InvestWatchBlog,D,True,happy,True,0,right,0.5618429213448962,0.061842918985776096,1600177672808.0,with image
1547,LBdNz562,09/15/20,0,5,InvestWatchBlog,D,True,happy,True,0,right,0.7299783573374751,0.019325912183055127,1600177675252.0,with image
1548,LBdNz562,09/15/20,1,0,MotherJones,E,True,happy,True,1,left,0.7087198539361145,0.1777983920841062,1600177882263.0,with image
1549,LBdNz562,09/15/20,1,1,MotherJones,E,True,happy,True,1,left,0.6333487964221999,0.11595547309833032,1600177884823.0,with image
1550,LBdNz562,09/15/20,1,2,MotherJones,E,True,happy,True,1,left,0.6662028471333934,0.09276437847866403,1600177886919.0,with image
1551,LBdNz562,09/15/20,1,3,MotherJones,E,True,happy,True,1,left,0.5386518267252302,0.17393320964749526,1600177889937.0,with image
1552,LBdNz562,09/15/20,1,4,MotherJones,E,True,happy,True,1,left,0.44588744824656595,0.1855287569573284,1600177892760.0,with image
1553,LBdNz562,09/15/20,1,5,MotherJones,E,True,happy,True,1,left,0.8053494148513897,0.14301175015460732,1600177896049.0,with image
1554,LBdNz562,09/15/20,1,6,MotherJones,E,True,happy,True,1,left,0.5425170091618412,0.1468769325912183,1600177902858.0,with image
1555,LBdNz562,09/15/20,1,7,MotherJones,E,True,happy,True,1,left,0.71065244515442,0.3014842300556584,1600177905694.0,with image
1556,LBdNz562,09/15/20,2,0,opednews,C,True,happy,False,0,left,0.4980674111408146,0.19325912183055033,1600177949233.0,without image
1557,LBdNz562,09/15/20,2,1,opednews,C,True,happy,False,0,left,0.5173933233238697,0.23191094619666042,1600177951789.0,without image
1558,LBdNz562,09/15/20,2,2,opednews,C,True,happy,False,0,left,0.5038651847957311,0.18939393939393945,1600177953749.0,without image
1559,LBdNz562,09/15/20,2,3,opednews,C,True,happy,False,0,left,0.7280457661191695,0.06957328385899797,1600177959990.0,without image
1560,LBdNz562,09/15/20,2,4,opednews,C,True,happy,False,0,left,0.6004947457110063,0.15460729746444013,1600177961928.0,without image
1561,LBdNz562,09/15/20,2,5,opednews,C,True,happy,False,0,left,0.8227427358161392,0.11595547309833032,1600177964153.0,without image
1562,LBdNz562,09/15/20,2,6,opednews,C,True,happy,False,0,left,0.6623376646967825,0.1314162028447743,1600177966333.0,without image
1563,LBdNz562,09/15/20,3,0,CNNPolitics,G,True,happy,False,1,left,0.3724489819509568,0.13914656771799627,1600177993649.0,without image
1564,LBdNz562,09/15/20,3,1,CNNPolitics,G,True,happy,False,1,left,0.38211193804248433,0.1507421150278293,1600177995437.0,without image
1565,LBdNz562,09/15/20,3,2,CNNPolitics,G,True,happy,False,1,left,0.5405844179435356,0.081168831168831,1600177997551.0,without image
1566,LBdNz562,09/15/20,3,3,CNNPolitics,G,True,happy,False,1,left,0.3279993839299302,0.17006802721088443,1600177999307.0,without image
1567,LBdNz562,09/15/20,3,4,CNNPolitics,G,True,happy,False,1,left,0.7589672256120576,0.16233766233766245,1600178000911.0,without image
1568,LBdNz562,09/15/20,3,5,CNNPolitics,G,True,happy,False,1,left,0.4922696374858981,0.08889919604205321,1600178002653.0,without image
1569,LBdNz562,09/15/20,3,6,CNNPolitics,G,True,happy,False,1,left,0.4053030326621504,0.09662956091527519,1600178004357.0,without image
1570,LBdNz562,09/15/20,4,0,Jerusalem_Post,H,True,happy,False,1,right,0.8053494148513897,0.08503401360544216,1600178025400.0,without image
1571,LBdNz562,09/15/20,4,1,Jerusalem_Post,H,True,happy,False,1,right,0.3144712454017917,0.14301175015460732,1600178028409.0,without image
1572,LBdNz562,09/15/20,4,2,Jerusalem_Post,H,True,happy,False,1,right,0.6700680295700044,0.13528138528138522,1600178030669.0,without image
1573,LBdNz562,09/15/20,4,3,Jerusalem_Post,H,True,happy,False,1,right,0.7898886851049457,0.09276437847866426,1600178033646.0,without image
1574,LBdNz562,09/15/20,4,4,Jerusalem_Post,H,True,happy,False,1,right,0.7705627729218906,0.11982065553494103,1600178035752.0,without image
1575,LBdNz562,09/15/20,4,5,Jerusalem_Post,H,True,happy,False,1,right,0.6140228842391449,0.09662956091527519,1600178038278.0,without image
1576,LBdNz562,09/15/20,4,6,Jerusalem_Post,H,True,happy,False,1,right,0.8575293777456383,0.13914656771799638,1600178041095.0,without image
1577,LBdNz562,09/15/20,4,7,Jerusalem_Post,H,True,happy,False,1,right,0.6314162052038943,0.16620284477427316,1600178043241.0,without image
1578,LBdNz562,09/15/20,5,0,nypost,F,True,happy,True,1,right,0.45168522190148247,0.3092145949288806,1600178074822.0,with image
1579,LBdNz562,09/15/20,5,1,nypost,F,True,happy,True,1,right,0.7628324080486686,0.11209029066171916,1600178078014.0,with image
1580,LBdNz562,09/15/20,5,2,nypost,F,True,happy,True,1,right,0.5695732862181182,0.14687693259121826,1600178082324.0,with image
1581,LBdNz562,09/15/20,5,3,nypost,F,True,happy,True,1,right,0.48453927261267604,0.2009894867037723,1600178085308.0,with image
1582,LBdNz562,09/15/20,5,4,nypost,F,True,happy,True,1,right,0.3125386541834862,0.11595547309833021,1600178087572.0,with image
1583,LBdNz562,09/15/20,5,5,nypost,F,True,happy,True,1,right,0.3724489819509568,0.19325912183055038,1600178089994.0,with image
1584,LBdNz562,09/15/20,6,0,amlookout,B,True,happy,False,0,right,0.49033704626759256,0.07343846629560913,1600178112391.0,without image
1585,LBdNz562,09/15/20,6,1,amlookout,B,True,happy,False,0,right,0.668135438351699,0.15460729746444035,1600178114923.0,without image
1586,LBdNz562,09/15/20,6,2,amlookout,B,True,happy,False,0,right,0.3415275224580688,0.20871985157699444,1600178118581.0,without image
1587,LBdNz562,09/15/20,6,3,amlookout,B,True,happy,False,0,right,0.3763141643875678,0.1855287569573283,1600178120588.0,without image
1588,LBdNz562,09/15/20,6,4,amlookout,B,True,happy,False,0,right,0.34539270489467977,0.2125850340136054,1600178122895.0,without image
1589,LBdNz562,09/15/20,6,5,amlookout,B,True,happy,False,0,right,0.6816635768798375,0.10435992578849729,1600178124845.0,without image
1590,LBdNz562,09/15/20,6,6,amlookout,B,True,happy,False,0,right,0.3531230697679018,0.1855287569573284,1600178126892.0,without image
1591,LBdNz562,09/15/20,7,0,veteranstoday,A,True,happy,True,0,left,0.5135281408872586,0.11982065553494126,1600178150454.0,with image
1592,LBdNz562,09/15/20,7,1,veteranstoday,A,True,happy,True,0,left,0.38017934682417887,0.1430117501546072,1600178153344.0,with image
1593,LBdNz562,09/15/20,7,2,veteranstoday,A,True,happy,True,0,left,0.7531694519571411,0.19325912183055038,1600178156070.0,with image
1594,LBdNz562,09/15/20,7,3,veteranstoday,A,True,happy,True,0,left,0.6797309856615319,0.21645021645021645,1600178158554.0,with image
1595,LBdNz562,09/15/20,7,4,veteranstoday,A,True,happy,True,0,left,0.4787414989577595,0.20098948670377242,1600178162141.0,with image
1596,LBdNz562,09/15/20,7,5,veteranstoday,A,True,happy,True,0,left,0.6391465700771164,0.20098948670377226,1600178168069.0,with image
1597,3V8RF3sh,09/15/20,0,0,CNNPolitics,G,True,angry,False,1,left,0.8053494148513897,0.5908317896194788,1600187569746.0,without image
1598,3V8RF3sh,09/15/20,0,1,CNNPolitics,G,True,angry,False,1,left,0.9533840817312335,0.875011723684877,1600187627195.0,without image
1599,3V8RF3sh,09/15/20,0,2,CNNPolitics,G,True,angry,False,1,left,0.5007836841168433,0.9914103890797723,1600187645547.0,without image
1600,3V8RF3sh,09/15/20,0,3,CNNPolitics,G,True,angry,False,1,left,0.23431766675923155,0.1567447160927128,1600187659707.0,without image
1601,3V8RF3sh,09/15/20,1,0,nypost,F,True,angry,True,1,right,0.6888773733247806,0.27546315473356864,1600187841623.0,with image
1602,3V8RF3sh,09/15/20,1,1,nypost,F,True,angry,True,1,right,0.9670992443893458,0.8730524147337181,1600187857098.0,with image
1603,3V8RF3sh,09/15/20,1,2,nypost,F,True,angry,True,1,right,0.8436627804663345,0.1959308951158909,1600187870343.0,with image
1604,3V8RF3sh,09/15/20,1,3,nypost,F,True,angry,True,1,right,0.5340919661832267,0.26254745924865786,1600187889298.0,with image
1605,3V8RF3sh,09/15/20,1,4,nypost,F,True,angry,True,1,right,0.8593372520756057,0.7123890807386876,1600187913802.0,with image
1606,3V8RF3sh,09/15/20,2,0,amlookout,B,True,angry,False,0,right,0.9960969929491521,0.9471142691701793,1600187999859.0,without image
1607,3V8RF3sh,09/15/20,2,1,amlookout,B,True,angry,False,0,right,0.9886516428520938,0.0,1600188008275.0,without image
1608,3V8RF3sh,09/15/20,2,2,amlookout,B,True,angry,False,0,right,0.9670992443893458,0.04310479692549607,1600188014644.0,without image
1609,3V8RF3sh,09/15/20,2,3,amlookout,B,True,angry,False,0,right,0.9906109518032528,0.9749364801939814,1600188027871.0,without image
1610,3V8RF3sh,09/15/20,2,4,amlookout,B,True,angry,False,0,right,0.9866923339009349,0.9592620085847101,1600188034363.0,without image
1611,3V8RF3sh,09/15/20,3,0,Jerusalem_Post,H,True,angry,False,1,right,0.5003918283059479,0.9012821175330985,1600188106735.0,without image
1612,3V8RF3sh,09/15/20,3,1,Jerusalem_Post,H,True,angry,False,1,right,0.6732029017155093,0.6387347778711685,1600188125397.0,without image
1613,3V8RF3sh,09/15/20,3,2,Jerusalem_Post,H,True,angry,False,1,right,0.5909119257668352,0.19984957281157284,1600188136443.0,without image
1614,3V8RF3sh,09/15/20,3,3,Jerusalem_Post,H,True,angry,False,1,right,0.5948305436691529,0.1018840654602633,1600188151131.0,without image
1615,3V8RF3sh,09/15/20,3,4,Jerusalem_Post,H,True,angry,False,1,right,0.7790055850780905,0.21160536672516228,1600188160011.0,without image
1616,3V8RF3sh,09/15/20,4,0,opednews,C,True,angry,False,0,left,0.16730930660893323,0.541537316280285,1600188376060.0,without image
1617,3V8RF3sh,09/15/20,4,1,opednews,C,True,angry,False,0,left,0.8848082684406716,0.767249731371137,1600188383316.0,without image
1618,3V8RF3sh,09/15/20,4,2,opednews,C,True,angry,False,0,left,0.6026677794737886,0.3761873784158747,1600188394963.0,without image
1619,3V8RF3sh,09/15/20,4,3,opednews,C,True,angry,False,0,left,0.7359007881525944,0.23903569204138697,1600188472067.0,without image
1620,3V8RF3sh,09/15/20,4,4,opednews,C,True,angry,False,0,left,0.853459325222129,0.22727983833443344,1600188478435.0,without image
1621,3V8RF3sh,09/15/20,4,5,opednews,C,True,angry,False,0,left,0.032508848526949095,0.03134894321854256,1600188503956.0,without image
1622,3V8RF3sh,09/15/20,5,0,MotherJones,E,True,angry,True,1,left,0.012915759949631312,0.0,1600188552180.0,with image
1623,3V8RF3sh,09/15/20,5,1,MotherJones,E,True,angry,True,1,left,0.04622401118506147,0.8083952193454741,1600188569986.0,with image
1624,3V8RF3sh,09/15/20,5,2,MotherJones,E,True,angry,True,1,left,0.08541019394532491,0.1645819575029763,1600188581291.0,with image
1625,3V8RF3sh,09/15/20,5,3,MotherJones,E,True,angry,True,1,left,0.2264804309545959,0.13323300867880586,1600188587888.0,with image
