,Unnamed: 0,screen_name,happy_img_idx,angry_img_idx,person_name,clean_text,binaryLabel,rq,cluster_labels,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,m0_anger,m0_happiness,m0_calm,m1_disgust,m1_sadness,m1_surprise,dpfc_angry,dpfc_disgust,dpfc_fear,dpfc_happy,dpfc_sad,dpfc_surprise,dpfc_neutral
223,4455,France24_en,10774,5965,Emanuel Macron,BUSINESS DAILY - Davos 2018: Macron calls for cooperation and reform,Real,2,54,5.8,10.0,147.7,-0.247,0.099,0.009000000000000001,1.66,1.03,0.41,2.28,0.0,0.0,0.0,0.44,0.08,0.38,0.47,0.0,1.86,0.0,0.09,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.2674207389354706,0.5089191198348999,0.2236601561307907,0.12329984456300735,0.8767001628875732,0.0,0.22991886734962466,6.848265456937953e-06,0.5591815710067749,0.09619647264480592,0.05952609702944756,0.048835616558790214,0.0063346135430037975
224,33877,ReutersUK,5790,10724,Emanuel Macron,Daily Briefing: - Macron visits Calais ahead of UK-French summit - Romania seek new prime minister after Tudose res…,Real,2,54,2.8,11.1,137.5,0.062,-0.185,-0.14,0.0,0.0,0.23,0.76,0.18,0.0,0.5,0.38,0.89,0.19,0.54,0.0,0.14,0.0,0.03,0.1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35452893376350403,0.6360477209091187,0.009423388168215752,0.0,0.0,1.0,0.2343916743993759,0.00254652788862586,0.283751904964447,0.015268693678081037,0.4440124928951264,0.00838245265185833,0.011646291241049768
225,35877,IrishTimes,10846,10785,Emanuel Macron,Davos: Macron says globalisation facing ‘major crisis’,Real,2,54,10.8,14.3,155.0,-0.121,0.205,0.14,0.0,0.0,0.48,1.18,0.69,4.02,0.93,0.0,0.0,2.55,1.21,0.0,0.37,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4800561666488648,0.2667552828788757,0.2531885802745819,0.2633126378059387,0.6141902804374695,0.12249703705310823,0.7394309043884277,4.8809673899086185e-05,0.002355162985622883,0.00022823907784186304,0.0788438618183136,2.144275185855804e-06,0.17909082770347595
226,36631,TIME,10870,7103,Emanuel Macron,"Emmanuel Macron on his marriage, Trump’s Twitter habits and the future of Europe",Real,2,54,13.3,13.9,148.2,0.033,-0.024,0.016,0.06,0.0,3.5,0.0,1.29,2.02,0.99,2.17,0.41,1.36,1.53,1.77,1.2,0.08,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5002373456954956,0.3015098571777344,0.19825287163257602,0.0,0.0,1.0,0.1607009619474411,1.8042638885162887e-06,0.5981897711753845,4.322534368839115e-05,0.10806779563426973,0.00033204138162545865,0.13266445696353912
227,26996,ReutersUK,6588,6515,Emanuel Macron,WATCH: Attention shifts to France's Macron at #Davos Summit via @ReutersTV #WEF18,Real,2,54,-11.0,13.6,139.4,0.092,0.132,-0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.81,0.0,0.0,0.42,0.22,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.30842626094818115,0.6029935479164124,0.08858023583889008,0.17398865520954132,0.8260113596916199,0.0,0.9838812351226808,5.401933549364912e-07,0.015720576047897342,3.335094006517991e-11,0.00039737968472763896,5.7273959880310705e-11,2.5382684043506737e-07
228,7859,thetimes,6753,6827,Emanuel Macron,Emmanuel Macron arrived in the UK today on his first presidential visit and is set to demand cash to boost the Cala…,Real,2,54,13.8,17.0,130.1,-0.062,-0.077,0.036000000000000004,0.0,0.0,0.0,0.76,1.24,2.35,0.61,0.0,1.13,0.0,1.48,1.01,0.1,0.66,0.42,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4646667838096618,0.42706298828125,0.10827024281024933,0.10758549720048904,0.0,0.8924145102500916,6.526010838570073e-05,2.024786383003629e-08,0.997458040714264,3.1875286367721856e-05,6.250336355151376e-07,0.002442874945700169,1.35237291942758e-06
229,9203,PA,10231,6681,Emanuel Macron,"Speaking at a press conference at Sandhurst, Theresa May welcomes President Emmanuel Macron in French as she mainta…",Real,2,54,-1.0,19.2,155.5,0.128,0.39,-0.043,0.38,0.0,1.05,0.03,0.0,0.7,0.8,0.81,0.0,1.56,0.97,0.51,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.32352951169013977,0.6567290425300598,0.019741475582122803,0.1206195056438446,0.6953327059745789,0.18404775857925412,0.9500954151153564,5.483029781316873e-07,0.0033933245576918125,1.4430975170398597e-06,0.04593441262841225,7.804526831023395e-06,0.0005670471000485122
230,21920,Jerusalem_Post,10779,10734,Emanuel Macron,'US no longer a partner': Five takeaways from the Abbas-Macron meeting,Real,2,54,-11.2,5.5,144.1,0.09300000000000001,0.23800000000000002,0.031,0.26,0.0,0.0,0.52,2.59,2.14,0.98,2.22,3.06,1.88,0.0,0.0,0.0,0.04,3.02,0.24,0.01,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4214036166667938,0.5785963535308838,0.0,0.0,0.0,1.0,0.16429896652698514,1.6652540457684497e-10,0.013445978052914144,0.7874699831008911,0.03130089491605759,3.114479341093101e-08,0.003484210465103388
231,32940,France24_en,6953,6677,Emanuel Macron,THE DEBATE - Macron and Africa: French President touts new relationship with ex colonies,Real,2,54,11.4,12.5,127.8,0.033,-0.065,-0.163,0.9,0.0,0.85,0.85,1.54,1.46,0.0,0.93,2.28,1.57,0.0,0.0,0.42,0.0,1.65,0.59,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.29275771975517273,0.7072423100471497,0.0,0.0,0.0,1.0,3.797616443534935e-07,3.3525000267195515e-13,5.89090177527396e-07,0.9900155663490297,6.226544064702466e-05,0.009898371063172815,2.2862461264594455e-05
232,24824,SCMP_News,6048,5746,Emanuel Macron,Opportunity or threat? China watches to see which way Macron goes on New Silk Road,Real,2,54,-11.5,17.7,133.9,-0.013000000000000001,0.162,-0.083,0.0,0.0,0.74,0.0,0.26,0.49,0.25,0.0,0.0,0.0,1.37,0.83,0.0,0.21,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17643536627292633,0.8235645890235901,0.0,0.0,0.0,1.0,0.8800981640815735,1.4717636531713651e-07,0.0016746277688071134,0.0005145376198925078,0.04166455566883087,7.169465732204118e-08,0.07604797929525375
233,38221,business,6559,10185,Emanuel Macron,A ray of light or a lot of hot air? What to watch at Emmanuel Macron's climate summit,Real,2,54,-3.4,12.2,158.4,-0.03,0.045,0.034,1.19,0.0,0.47,0.0,0.73,2.26,0.63,0.34,0.68,1.37,0.63,1.17,0.11,0.28,0.29,1.19,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.3169750273227692,0.6830249428749084,0.0,0.1877180188894272,0.8083636164665222,0.0039184107445180425,0.07121831923723221,0.0001966435374924913,0.6215201020240784,0.17111103236675262,0.12078078091144563,0.0016681243432685733,0.01350506953895092
234,26759,AFP,10145,11149,Emanuel Macron,"French President Emmanuel Macron gets tough on migrants, vowing no more 'Jungle' camps",Real,2,54,12.4,13.3,126.2,-0.198,-0.138,0.052000000000000005,0.29,0.0,0.0,0.66,1.18,0.53,0.39,1.32,2.1,0.87,1.43,0.2,1.73,0.01,0.13,0.06,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53537517786026,0.36226943135261536,0.10235542058944702,0.0,0.0,1.0,3.1721774575999013e-05,3.974732001865711e-11,1.0582851928120363e-06,0.8904622793197632,0.00010717224358813836,0.012106388807296751,0.09729138761758804
235,34611,standardnews,10103,6766,Emanuel Macron,Le selfie: Theresa May shares Oscars-style group shot taken with Emmanuel Macron,Real,2,54,-5.0,22.4,133.7,0.07400000000000001,0.153,-0.024,0.0,0.0,0.21,0.0,1.88,1.14,0.0,0.92,2.19,1.36,0.13,0.04,0.0,0.17,1.06,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.28759798407554626,0.7124020457267761,0.0,0.0,0.0,1.0,0.021403701975941655,9.533219417789952e-05,0.0007394684362225236,0.92119699716568,3.548496897565201e-05,8.477872324874625e-05,0.05644416064023972
236,31801,business,6384,11067,Emanuel Macron,Macron visits China and is expected to echo Trump's call for more market access,Real,2,54,5.9,10.7,127.5,0.057999999999999996,-0.045,-0.031,0.17,0.0,0.87,0.38,0.0,0.0,0.15,0.0,0.04,0.55,0.62,0.0,0.0,0.0,0.0,0.0,0.05,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.334612250328064,0.6653878092765808,0.0,0.030334372073411938,0.7588813304901123,0.21078436076641086,0.17737619578838348,0.6253808736801147,0.10991200059652327,0.0010490065906196833,0.05409209057688713,0.011477570980787277,0.02071223594248295
237,25129,business,6433,10138,Emanuel Macron,Macron says U.K. must pay into budget to keep banks' EU access,Real,2,54,9.5,9.5,149.1,0.109,0.11,0.064,0.0,0.0,0.46,0.72,0.0,0.66,0.0,0.01,0.0,0.01,0.07,0.05,0.01,0.04,0.43,1.54,0.43,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3686683177947998,0.5407312512397766,0.09060045331716536,0.05074876546859741,0.6129841208457947,0.3362670838832855,0.027772057801485058,2.1414228723593e-10,0.0002603080647531897,0.010534949600696564,0.0199454165995121,3.174006906192517e-06,0.9414840936660768
238,16255,AJENews,10560,6535,Emanuel Macron,Building bridges between China and France: President Emmanuel Macron on a three-day visit with trade topping his ag…,Real,2,54,-6.2,6.7,141.1,0.049,0.251,0.015,0.0,0.0,0.0,0.0,2.6,2.04,0.1,1.21,2.75,0.92,0.0,0.0,0.0,0.64,2.49,0.28,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3462049961090088,0.6537950038909912,0.0,0.1970016211271286,0.6704632043838501,0.1325351595878601,0.7250040173530579,0.00010328467760700732,2.204969132435508e-05,0.2628750801086426,0.0013640958350151775,4.475462560549204e-07,0.01063100341707468
239,10558,France24_en,11162,11037,Emanuel Macron,BUSINESS DAILY - Davos 2018: Macron to present vision for Europe,Real,2,54,-6.4,19.8,126.2,-0.022000000000000002,0.069,-0.087,0.38,0.0,0.0,0.74,0.13,0.0,0.0,0.0,0.33,0.1,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3730308711528778,0.5402226448059082,0.08674652874469757,0.1802247017621994,0.1679067611694336,0.651868462562561,0.023139823228120804,8.420111407758668e-05,0.0070389145985245705,0.9163396954536438,0.001266309292986989,0.0010616823565214872,0.051069334149360664
240,18799,AFP,6425,10953,Emanuel Macron,"#BREAKING Trump has invited French President Emmanuel Macron to the White House, US official says",Real,2,54,-0.9,16.0,155.2,0.051,0.385,0.01,0.74,0.0,0.0,0.0,0.89,1.53,0.58,0.68,1.54,1.83,0.15,0.0,0.0,0.0,1.32,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5295365452766418,0.2811492681503296,0.18931420147418976,0.05178769677877426,0.0,0.9482123255729676,0.01325706019997597,0.001222624909132719,0.002317900769412517,0.9647141098976136,0.0003460053994785995,0.00014166184701025486,0.018000690266489986
241,17825,TelegraphNews,6670,11252,Emanuel Macron,"There will be no return of the 'Jungle' camp in Calais, Macron vows",Real,2,54,17.8,2.7,142.7,-0.016,-0.006999999999999999,-0.077,0.32,0.35,0.0,0.81,0.0,0.07,0.0,0.0,0.0,0.0,0.7,1.46,0.0,0.58,0.0,0.11,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733001947402954,0.5834462642669678,0.04325361549854279,0.13122674822807312,0.4120123088359833,0.4567609429359436,0.0016304539749398828,3.215096849233483e-14,1.2346340838575998e-07,0.9571477174758912,0.0005852179019711912,2.177357828259119e-06,0.04063428193330765
242,9174,AFP,11017,10133,Emanuel Macron,French President Emmanuel Macron seeks greater European integration through the creation of a common eurozone finan…,Real,2,54,-2.3,9.0,142.7,-0.10800000000000001,-0.046,-0.021,0.0,0.0,0.0,0.0,0.24,1.82,0.07,0.44,1.05,0.16,0.0,0.87,0.0,0.73,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5246866345405579,0.3954170644283295,0.07989628612995148,0.12160749733448027,0.7923957109451294,0.08599679917097093,3.902095215835288e-07,1.3758606280989319e-19,5.439047434663279e-09,0.9999935626983644,2.309608476691594e-10,9.368768781603533e-12,6.137116088211769e-06
243,10268,SBSNews,10985,10716,Emanuel Macron,'No more Jungles': Macron gets tough on migrants,Real,2,54,14.3,16.4,142.1,-0.02,-0.10800000000000001,0.09300000000000001,0.64,0.0,1.98,0.0,0.0,1.03,1.2,0.47,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3509500026702881,0.4642850756645202,0.18476498126983645,0.12242362648248672,0.8148582577705383,0.06271801888942719,0.1897549331188202,2.9085533242323436e-05,0.016848377883434296,1.9502081158861984e-06,0.7742722630500793,1.2660412949117015e-06,0.019092202186584476
244,20273,business,11244,10318,Emanuel Macron,Emmanuel Macron and his advisers use an encrypted messaging app once favored by Islamic State…,Real,2,54,32.1,24.2,154.0,-0.159,-0.113,0.10099999999999999,0.0,0.0,2.53,0.0,0.0,0.0,0.61,0.0,0.16,0.0,0.95,0.0,0.2,0.0,0.0,0.0,0.32,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.355782151222229,0.6107717752456665,0.03344613313674927,0.12723881006240845,0.8727612495422363,0.0,0.003322579897940159,4.948611985065428e-17,1.3323427765499218e-06,3.384302282860574e-10,0.003906933590769768,9.353621176211304e-12,0.9927692413330078
245,13132,STForeignDesk,11239,11143,Emanuel Macron,Macron to echo Trump's call for more market access during China visit,Real,2,54,14.0,12.3,148.0,-0.023,0.049,0.066,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.64,0.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3657817542552948,0.5278340578079224,0.10638420283794403,0.02245091088116169,0.727066695690155,0.25048235058784485,0.01957511343061924,5.16830709784699e-07,0.0006613376899622381,0.015541231259703638,0.014257293194532394,0.00036836677463725215,0.9495961666107178
246,5044,nytimesworld,6928,10255,Emanuel Macron,President Emmanuel Macron defends his migrant policies as a mix of firmness and benevolence during a visit to Calai…,Real,2,54,4.6,15.5,138.4,0.077,0.086,-0.114,0.58,0.0,2.06,1.19,0.15,0.35,0.03,0.85,0.15,0.61,0.0,0.07,1.04,0.0,0.6,0.13,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4183486104011536,0.3196614980697632,0.2619898617267609,0.0,0.0,1.0,0.8726480603218079,0.055716559290885925,0.0179178137332201,3.2768708479125046e-05,0.011975658126175405,0.02329858206212521,0.01841050200164318
247,28096,SCMP_News,6528,6826,Emanuel Macron,China watches for Macron’s move on New Silk Road,Real,2,54,14.0,23.8,138.9,-0.203,0.017,0.022000000000000002,0.51,0.0,0.63,0.0,2.53,2.53,1.17,0.68,1.48,0.0,0.45,0.22,0.0,0.0,0.89,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052859783172607,0.2878150939941406,0.20689894258975985,0.16315779089927673,0.8368422389030457,0.0,0.004319108556956053,2.5061688280203494e-09,7.884399383328855e-05,0.00012859280104748905,0.9926661849021912,1.5421576238239254e-09,0.002807233016937971
248,27767,AJEnglish,10938,6808,Emanuel Macron,"Macron eyes deals for Doha's metro, Rafale fighter jets",Real,2,54,-0.8,13.5,144.8,-0.043,-0.193,-0.09300000000000001,0.0,0.0,0.0,0.3,1.4,0.17,0.65,1.09,2.5,1.02,0.0,0.0,0.0,0.0,1.5,0.67,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.20634694397449493,0.7936530709266663,0.0,0.0,0.0,1.0,1.1258736165586924e-09,3.4469739476818764e-26,1.3037715089106423e-16,0.9997436404228209,1.921232270496453e-11,4.2498813496161254e-11,0.00025634129997342825
249,6662,STcom,5748,11150,Emanuel Macron,#China must further open access to market: Macron,Real,2,54,2.3,12.7,155.5,-0.006,-0.36200000000000004,0.015,0.0,0.0,0.7,0.0,0.28,1.67,0.88,2.32,0.13,0.0,1.17,0.01,0.91,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5425728559494019,0.34125837683677673,0.11616872996091845,0.05066682025790215,0.9403645992279052,0.008968576788902283,0.021323423832654956,4.579191852371878e-07,4.420314871822484e-05,0.06994273513555528,0.3972325325012207,6.77672278470709e-06,0.5114498138427734
250,21025,WashTimes,16221,16822,Angela Merkel,"Angela Merkel may get help with Germany's center-left Social Democrats, but the coalition could give a boost to con…",Real,2,126,-0.4,14.8,150.3,-0.115,0.221,-0.065,1.26,0.03,1.35,0.0,0.0,0.75,0.0,0.0,0.12,0.35,0.0,0.47,1.02,0.0,0.0,0.87,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.15695326030254364,0.8430467247962952,0.0,0.05181153491139412,0.9481884837150574,0.0,7.543084393546451e-06,6.103543781499354e-10,0.006516103632748127,6.435441719077062e-06,0.9929511547088624,2.809222365840469e-08,0.000518777291290462
251,23079,FinancialTimes,16017,17013,Angela Merkel,Tony Barber: 'The curtains are slowly falling on the Merkel era — but no one knows when she will go or who will be…,Real,2,126,5.5,25.9,128.7,-0.175,-0.064,0.054000000000000006,1.95,0.0,0.0,1.16,0.7,0.0,0.56,1.32,0.89,0.61,1.0,0.03,0.23,0.0,0.63,0.74,0.28,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4394943118095398,0.5605056881904602,0.0,0.0,1.0,0.0,0.18688911199569705,4.2566505875640814e-09,0.21888275444507602,0.012707116082310677,0.07417654991149902,7.846219673979249e-09,0.5073444247245789
252,7030,ReutersUK,17285,16949,Angela Merkel,Daily Briefing: - Merkel visits Macron to discuss plans for euro zone - Berlusconi pledges tax cuts - Students in…,Real,2,126,6.0,6.5,133.2,-0.035,-0.006,-0.087,0.85,0.0,1.64,0.0,0.12,1.89,0.0,0.4,0.0,1.21,1.37,0.47,1.89,0.28,0.0,0.76,0.85,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.3855895698070526,0.5463908314704895,0.06801960617303847,0.06131870672106742,0.7402175068855286,0.1984637826681137,0.23624344170093536,0.002888846443966031,0.057497255504131324,0.006727031897753477,0.2711616158485413,0.0013125904370099304,0.42416912317276
253,33401,nytimesworld,16048,15584,Angela Merkel,"For Germany's Social Democrats, the question of whether to join another coalition with Angela Merkel isn't tactical…",Real,2,126,-4.2,13.3,133.6,-0.21100000000000002,0.078,-0.22,0.52,0.0,1.9,0.0,0.0,2.07,0.3,0.21,0.0,0.0,0.9,0.0,2.33,0.0,0.89,1.92,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4597251713275909,0.2684415578842163,0.2718332409858704,0.10154235363006593,0.4908488690853119,0.4076088070869446,0.00028648212901316583,2.2495011409162655e-10,0.005008211359381676,0.01173708401620388,5.2834308007732034e-05,0.9829079508781432,7.459060270775807e-06
254,31775,htTweets,16061,17354,Angela Merkel,"Twitter suspends 45 suspected propaganda accounts related to Trump, Merkel and Brexit",Real,2,126,18.6,21.4,146.9,-0.345,-0.077,0.114,1.52,0.0,0.0,1.45,0.14,0.42,0.2,0.0,0.0,0.0,1.97,0.0,1.1,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5170125961303711,0.361583024263382,0.12140438705682755,0.01882145926356316,0.9811785221099854,0.0,0.00020195874094497407,8.979401222575234e-09,0.00015293952310457828,0.788244903087616,0.015041119419038297,3.5194338124711066e-05,0.19632388651371
255,33486,nytimesworld,16287,17402,Angela Merkel,Chancellor Merkel set Nov. 16 as the deadline for deciding whether a coalition of political opposites is possible…,Real,2,126,2.2,8.7,133.5,0.036000000000000004,0.068,-0.045,1.09,0.0,2.04,0.0,1.88,3.8,1.24,2.08,1.4,1.71,0.0,1.02,1.69,0.19,0.81,0.87,0.58,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4996179938316345,0.2958114743232727,0.204570546746254,0.0709400400519371,0.5990642905235289,0.3299956321716309,3.3413383789593354e-05,1.3419074740284034e-09,3.645038759714225e-06,0.9971761703491212,0.0011182865127921104,1.3588383751539365e-07,0.0016683383146300912
256,24982,thetimes,16041,16861,Angela Merkel,Angela Merkel’s hope of remaining chancellor received a boost as the Social Democrats performed a humiliating U-turn,Real,2,126,-0.9,19.7,130.2,-0.055,0.177,-0.098,1.07,0.0,1.32,1.31,0.02,0.0,0.0,0.45,0.0,0.65,1.2,0.85,1.69,0.42,0.0,2.14,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5853009819984436,0.25081920623779297,0.16387978196144104,0.1013685092329979,0.8099673390388489,0.08866409212350845,0.369845062494278,1.6333335679519225e-06,0.3141765296459198,8.136391116408959e-09,0.3157087564468384,4.6263215836006577e-07,0.00026761603658087546
257,23096,ReutersUK,15884,16910,Angela Merkel,Daily Briefing: - Merkel and SPD say 'Yes' to formal talks on grand coalition - All eyes on Davos as World Economic…,Real,2,126,17.9,14.8,135.0,-0.105,-0.16899999999999998,-0.172,1.13,0.0,0.58,0.0,1.66,2.88,0.64,0.21,1.49,0.0,0.0,0.19,0.8,0.54,1.84,2.42,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5027596950531006,0.3984590768814087,0.09878124296665193,0.0,0.6872044205665588,0.31279560923576355,3.9667338569415726e-05,2.1927743887317772e-07,3.4536308248789283e-06,0.969011127948761,0.00013596737699117512,0.0040999315679073325,0.026709623634815216
258,11565,Independent,15822,15966,Angela Merkel,Merkel ally apologises for pledging 'final solution' to refugee question,Real,2,126,11.7,14.8,127.7,-0.171,-0.054000000000000006,-0.013000000000000001,2.29,0.7,0.0,2.85,0.79,0.97,0.24,1.32,0.26,0.0,0.92,0.99,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4258043766021729,0.41956499218940735,0.15463067591190338,0.0,1.0,0.0,0.9803712964057922,6.859519293452975e-15,2.705344286368927e-07,3.4215814626037396e-09,0.0018295450136065485,2.9161255908354987e-16,0.017798881977796555
259,13743,ReutersUK,16001,17304,Angela Merkel,"Daily Briefing: - EU peers applaud May's Brexit efforts - Merkel bemoans 'selective solidarity' - Czech, Polish r…",Real,2,126,19.6,26.4,142.6,-0.135,-0.242,0.07,1.97,0.0,0.0,0.79,0.8,0.0,0.0,1.58,0.73,0.0,1.19,0.63,0.91,0.0,0.0,0.0,0.11,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2828725576400757,0.7171274423599243,0.0,0.0,0.7404968738555908,0.2595030963420868,8.130952551255176e-07,4.412082642672225e-19,1.0622849128116839e-10,0.00028842821484431624,1.0952214068993273e-07,6.039409250480078e-11,0.9997106194496156
260,19634,guardian,15328,16024,Angela Merkel,Young SPD activists in last-ditch bid to rule out Merkel deal,Real,2,126,-3.7,15.9,145.9,-0.146,0.098,0.052000000000000005,0.41,0.07,0.0,0.75,1.1,2.31,1.04,0.0,0.0,0.0,1.07,0.0,0.82,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.4191727936267853,0.4738261699676514,0.10700102895498276,0.19715534150600436,0.8028447031974792,0.0,2.0898194634355605e-05,1.1357739428856718e-13,0.0007812582771293818,0.9991970658302308,6.995043690949386e-07,3.3375697761073293e-09,8.918357252696298e-08
